Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,54,6442,1,126.68,322.17,28.96,104.1,6.71E+05,106.75,6.88E+05,33.202,2.14E+05,38.55,2.48E+05,23.981,1.54E+05,
1,1,55,1213,2,227.31,116.72,26.534,177.58,2.15E+05,105.86,1.28E+05,2.5655,3112,19.012,23062,8.535,10353,
1,1,56,2483,2,203.85,182.17,27.482,148.27,3.68E+05,99.551,2.47E+05,18.744,46541,24.613,61114,10.503,26080,
1,1,57,4022,2,129.84,224.3,27.755,94.633,3.81E+05,115.95,4.66E+05,43.264,1.74E+05,32.457,1.31E+05,15.632,62871,
1,1,61,2381,2,315.74,96.302,29.47,119.31,2.84E+05,87.442,2.08E+05,17.517,41708,23.441,55813,11.064,26344,
1,1,62,4156,2,246.55,118.47,32.004,141.96,5.90E+05,104.77,4.35E+05,15.917,66150,22.25,92469,10.327,42921,
1,1,63,2208,2,185.3,189.11,29.268,146.21,3.23E+05,105.27,2.32E+05,20.708,45724,25.188,55614,12.125,26773,
1,1,64,2704,2,343.67,96.342,30.444,99.708,2.70E+05,76.796,2.08E+05,15.554,42058,22.622,61171,10.114,27347,
1,1,66,1547,2,148.05,188.42,28.15,127.03,1.97E+05,112.68,1.74E+05,24.006,37137,25.683,39731,11.224,17364,
1,1,67,3943,2,232.83,215.4,30.78,94.72,3.73E+05,99.979,3.94E+05,23.973,94525,38.302,1.51E+05,16.999,67028,
1,1,68,4133,2,88.082,331.05,31.14,92.321,3.82E+05,106.62,4.41E+05,27.689,1.14E+05,28.026,1.16E+05,24.953,1.03E+05,
1,1,69,2811,2,161.58,410.23,29.526,86.899,2.44E+05,91.878,2.58E+05,25.836,72624,44.351,1.25E+05,17.746,49885,
1,1,71,8002,1,235.39,332.67,29.954,98.003,7.84E+05,94.382,7.55E+05,82.595,6.61E+05,42.077,3.37E+05,15.959,1.28E+05,
1,1,72,1917,2,295.32,98.48,31.558,131.98,2.53E+05,96.933,1.86E+05,16.67,31957,23.579,45200,11.936,22881,
1,1,73,3465,2,236.98,138.65,32.309,156.27,5.41E+05,105.18,3.64E+05,16.674,57774,23.307,80758,11.354,39342,
1,1,74,1871,2,239.91,159.52,31.902,148.47,2.78E+05,100.94,1.89E+05,15.829,29616,21.367,39978,9.1614,17141,
1,1,75,1602,2,259.02,157.13,31.144,150.22,2.41E+05,98.803,1.58E+05,16.605,26602,23.633,37860,9.5293,15266,
1,1,76,7439,2,163.48,178.23,34.988,147.68,1.10E+06,111.76,8.31E+05,21.076,1.57E+05,23.912,1.78E+05,10.855,80751,
1,1,77,2588,2,127.1,386.14,31.313,113.33,2.93E+05,95.567,2.47E+05,28.197,72973,33.088,85633,28.131,72804,
1,1,78,2869,2,116.67,405.21,32.12,101.4,2.91E+05,94.429,2.71E+05,22.207,63712,27.493,78878,14.585,41843,
1,1,80,2976,2,257.75,221.79,32.419,91.376,2.72E+05,95.45,2.84E+05,22.813,67890,35.861,1.07E+05,15.887,47279,
1,1,81,6138,1,141.6,270.95,33.699,95.343,5.85E+05,106.62,6.54E+05,135.41,8.31E+05,54.675,3.36E+05,21.101,1.30E+05,
1,1,83,6547,1,196.98,317.09,33.698,87.427,5.72E+05,94.454,6.18E+05,75.002,4.91E+05,42.349,2.77E+05,16.086,1.05E+05,
1,1,84,1518,1,157.08,321.57,30.825,78.094,1.19E+05,102.37,1.55E+05,27.192,41278,24.973,37909,11.057,16785,
1,1,85,1365,2,274.38,141.88,32.355,157.1,2.14E+05,90.849,1.24E+05,16.04,21894,24.16,32978,12.464,17013,
1,1,86,1906,2,221.37,143.61,35.462,143.74,2.74E+05,105.66,2.01E+05,17.593,33533,25.811,49196,12.326,23494,
1,1,87,911,2,226.57,159.73,32.559,153.8,1.40E+05,104.19,94921,20.795,18944,25.327,23073,10.755,9798,
1,1,88,8090,1,139.36,231.51,36.386,82.689,6.69E+05,113.6,9.19E+05,109.34,8.85E+05,46.706,3.78E+05,19.728,1.60E+05,
1,1,89,4012,2,268.31,299.81,34.467,140.17,5.62E+05,88.275,3.54E+05,12.49,50110,45.777,1.84E+05,12.511,50196,
1,1,90,5203,1,198.27,352.97,33.081,93.46,4.86E+05,93.167,4.85E+05,90.987,4.73E+05,50.654,2.64E+05,17.289,89956,
1,1,91,4557,1,121.51,350.39,34.532,97.874,4.46E+05,103.07,4.70E+05,26.482,1.21E+05,31.325,1.43E+05,25.225,1.15E+05,
1,1,92,1758,2,355.12,105.64,34.543,101.07,1.78E+05,74.418,1.31E+05,13.695,24076,19.893,34972,9.7423,17127,
1,1,93,2252,2,361.95,126.66,34.535,97.97,2.21E+05,70.121,1.58E+05,13.057,29405,19.083,42974,9.3979,21164,
1,1,94,4777,2,261.83,179.09,36.177,125.25,5.98E+05,97.587,4.66E+05,16.682,79689,23.713,1.13E+05,11.178,53398,
1,1,95,5282,1,175.94,251.37,34.741,104.78,5.53E+05,107.64,5.69E+05,101.3,5.35E+05,53.451,2.82E+05,19.15,1.01E+05,
1,1,96,5871,1,82.962,301.41,36.76,64.877,3.81E+05,111.14,6.52E+05,32.192,1.89E+05,38.939,2.29E+05,24.854,1.46E+05,
1,1,97,900,1,117.17,300.59,32.417,111.12,1.00E+05,111.9,1.01E+05,41.008,36907,38.028,34225,25.782,23204,
1,1,98,4396,1,139.75,429.19,35.207,84.316,3.71E+05,92.44,4.06E+05,26.422,1.16E+05,25.391,1.12E+05,22.441,98650,
1,1,99,1646,2,189.22,172.07,34.81,151.4,2.49E+05,108.04,1.78E+05,18.673,30735,23.992,39491,10.637,17508,
1,1,100,1913,2,213.87,180.98,34.588,147.22,2.82E+05,99.494,1.90E+05,14.4,27548,20.556,39323,9.9859,19103,
1,1,101,4663,2,349.3,195.47,36.494,79.968,3.73E+05,80.564,3.76E+05,10.285,47961,19.703,91875,10.305,48053,
1,1,102,10633,2,308.68,229.76,35.229,60.239,6.41E+05,92.816,9.87E+05,16.234,1.73E+05,24.219,2.58E+05,11.431,1.22E+05,
1,1,103,4810,1,223.79,289.74,36.017,78.917,3.80E+05,94.179,4.53E+05,69.891,3.36E+05,37.489,1.80E+05,14.379,69161,
1,1,104,4790,2,269.11,355.4,36.686,118.45,5.67E+05,82.472,3.95E+05,25.685,1.23E+05,54.297,2.60E+05,15.463,74069,
1,1,105,1085,2,318.4,87.778,36.31,125.5,1.36E+05,84.368,91539,15.429,16740,21.967,23834,11.559,12542,
1,1,106,1136,2,272.12,101.9,36.138,130.59,1.48E+05,101.27,1.15E+05,15.561,17677,21.533,24462,11.761,13360,
1,1,107,4768,2,355.3,139.01,39.815,97.468,4.65E+05,75.473,3.60E+05,12.368,58973,18.248,87008,8.3807,39959,
1,1,108,3836,2,170.9,194.2,38.579,132.34,5.08E+05,108.86,4.18E+05,24.357,93432,26.17,1.00E+05,11.825,45362,
1,1,109,4811,1,188.07,281.67,37.555,102.51,4.93E+05,98.132,4.72E+05,94.809,4.56E+05,44.735,2.15E+05,17.255,83016,
1,1,110,4083,1,169.65,350.9,36.935,116.12,4.74E+05,93.936,3.84E+05,47.823,1.95E+05,40.335,1.65E+05,14.414,58852,
1,1,111,4838,2,192.23,402.34,38.497,126.24,6.11E+05,89.175,4.31E+05,24.34,1.18E+05,50.428,2.44E+05,15.494,74962,
1,1,112,4724,1,216.25,256.3,39.292,74.919,3.54E+05,101.02,4.77E+05,86.414,4.08E+05,40.325,1.91E+05,16.51,77993,
1,1,113,526,1,105.89,298.39,35.034,106.33,55932,109.56,57629,54.656,28749,36.553,19227,27.66,14549,
1,1,114,3646,1,146.65,355.36,37.377,96.589,3.52E+05,100.28,3.66E+05,74.767,2.73E+05,41.773,1.52E+05,17.275,62983,
1,1,115,3530,1,236.01,359.13,38.063,117.05,4.13E+05,87.818,3.10E+05,71.697,2.53E+05,38.595,1.36E+05,15.06,53161,
1,1,116,5298,2,223.64,389.72,38.173,77.307,4.10E+05,86.884,4.60E+05,30.151,1.60E+05,39.649,2.10E+05,16.38,86779,
1,1,117,2417,2,257.45,96.452,39.454,116.42,2.81E+05,101.65,2.46E+05,14.5,35046,22.268,53822,12.077,29190,
1,1,118,1638,2,261.38,123.95,37.038,147.84,2.42E+05,100.05,1.64E+05,15.584,25527,23.966,39256,12.335,20204,
1,1,119,1594,2,228.47,173.22,37.845,156.79,2.50E+05,100.23,1.60E+05,15.314,24411,21.324,33991,8.9335,14240,
1,1,120,2231,2,224.2,209.04,38.494,122.51,2.73E+05,103.26,2.30E+05,15.245,34011,42.704,95272,14.424,32181,
1,1,121,4782,1,141.41,390.02,37.596,81.903,3.92E+05,94.414,4.51E+05,24.318,1.16E+05,30.224,1.45E+05,34.182,1.63E+05,
1,1,122,2169,2,287.62,91.352,39.801,116.38,2.52E+05,96.942,2.10E+05,20.304,44040,53.97,1.17E+05,18.588,40317,
1,1,123,836,2,231.64,129.61,39.102,160.91,1.35E+05,104.62,87465,17.074,14274,24.618,20581,10.539,8811,
1,1,124,4035,1,108.48,288.05,42.121,117.98,4.76E+05,112.14,4.52E+05,93.713,3.78E+05,42.821,1.73E+05,19.189,77426,
1,1,125,3169,1,174.64,308.35,42.709,74.019,2.35E+05,100.26,3.18E+05,32.433,1.03E+05,21.516,68185,9.9653,31580,
1,1,126,7641,2,118.54,422.39,42.188,82.377,6.29E+05,92.337,7.06E+05,24.711,1.89E+05,27.871,2.13E+05,15.128,1.16E+05,
1,1,127,2270,2,344.09,96.404,40.719,102.26,2.32E+05,77.126,1.75E+05,15.102,34281,21.569,48961,10.226,23212,
1,1,128,3841,2,248.27,184.3,43.295,128.52,4.94E+05,100.75,3.87E+05,17.187,66015,23.916,91860,11.445,43959,
1,1,129,4900,1,104.92,329.23,42.2,79.186,3.88E+05,106.92,5.24E+05,29.738,1.46E+05,33.259,1.63E+05,32.469,1.59E+05,
1,1,130,5214,1,180.92,379.23,42.645,112.49,5.87E+05,93.274,4.86E+05,84.878,4.43E+05,44.942,2.34E+05,18.709,97550,
1,1,131,2572,2,207.43,142.06,43.425,134.16,3.45E+05,109.66,2.82E+05,14.545,37410,21.336,54877,10.988,28262,
1,1,132,974,2,185.51,164.16,40.497,132.6,1.29E+05,115.36,1.12E+05,18.995,18501,23.28,22675,11.451,11153,
1,1,133,2551,2,326.64,84.666,43.438,96.866,2.47E+05,83.568,2.13E+05,14.407,36751,20.868,53235,11.233,28655,
1,1,134,2555,2,303.43,143.11,43.267,93.547,2.39E+05,87.396,2.23E+05,11.712,29924,20.199,51608,8.7092,22252,
1,1,135,1976,2,203.18,176.79,42.598,153.54,3.03E+05,98.981,1.96E+05,14.052,27766,19.678,38884,10.093,19943,
1,1,136,3405,2,204.14,213.11,44.642,93.421,3.18E+05,105.51,3.59E+05,17.646,60083,53.13,1.81E+05,14.129,48109,
1,1,137,5439,2,260.76,265.27,44.435,97.364,5.30E+05,95.915,5.22E+05,17.215,93635,46.412,2.52E+05,13.709,74561,
1,1,138,5941,1,134.53,311.82,43.818,98.416,5.85E+05,106.58,6.33E+05,95.32,5.66E+05,44.409,2.64E+05,19.374,1.15E+05,
1,1,139,2496,2,262.07,326.16,43.619,96.697,2.41E+05,87.286,2.18E+05,18.642,46531,45.544,1.14E+05,13.929,34768,
1,1,140,2403,2,137.25,196.21,44.01,102.96,2.47E+05,112.78,2.71E+05,26.156,62853,27.29,65578,12.858,30897,
1,1,141,4791,1,114.34,238.5,45.55,112.55,5.39E+05,114.05,5.46E+05,99.787,4.78E+05,45.077,2.16E+05,18.976,90915,
1,1,142,5858,2,62.549,261.68,46.098,102.62,6.01E+05,113.86,6.67E+05,17.669,1.04E+05,23.8,1.39E+05,12.312,72123,
1,1,143,6023,1,225.12,334.15,44.177,86.401,5.20E+05,91.731,5.52E+05,94.41,5.69E+05,41.829,2.52E+05,17.23,1.04E+05,
1,1,144,2538,2,176.86,414.1,43.661,96.117,2.44E+05,89.154,2.26E+05,22.532,57186,38.457,97603,15.212,38607,
1,1,145,4755,2,311.69,88.007,48.444,102.05,4.85E+05,85.84,4.08E+05,14.639,69610,21.256,1.01E+05,11.807,56141,
1,1,146,4898,2,154.59,162.21,46.042,143.09,7.01E+05,111.53,5.46E+05,15.592,76369,20.995,1.03E+05,11.277,55233,
1,1,147,5452,2,294.71,169.39,47.244,90.897,4.96E+05,95.118,5.19E+05,13.91,75840,21.396,1.17E+05,11.06,60297,
1,1,148,5454,2,341.94,179.71,46.442,75.995,4.14E+05,84.736,4.62E+05,10.741,58579,19.558,1.07E+05,10.061,54870,
1,1,149,4836,2,65.085,281.32,47.121,90.514,4.38E+05,111.02,5.37E+05,19.046,92105,24.879,1.20E+05,13.289,64266,
1,1,150,3990,1,93.128,362.02,45.477,68.916,2.75E+05,98.005,3.91E+05,35.59,1.42E+05,53.038,2.12E+05,17.694,70599,
1,1,151,2586,2,168.11,143,47.047,107.83,2.79E+05,116.32,3.01E+05,16.823,43505,21.204,54834,10.613,27444,
1,1,152,1901,2,248.52,207.74,45.781,115.31,2.19E+05,100.65,1.91E+05,15.931,30285,25.538,48547,12.691,24126,
1,1,153,5485,1,169,234.52,47.818,80.191,4.40E+05,108.85,5.97E+05,93.37,5.12E+05,40.585,2.23E+05,17.183,94249,
1,1,154,2259,2,213.47,126.1,47.855,127.55,2.88E+05,110.09,2.49E+05,16.117,36408,23.258,52539,11.254,25422,
1,1,155,5028,2,323.98,162.38,48.247,77.664,3.90E+05,81.238,4.08E+05,9.4978,47755,16.436,82638,9.0356,45431,
1,1,156,1893,2,212.58,165.51,47.548,134.28,2.54E+05,98.521,1.87E+05,14.532,27509,21.45,40604,10.422,19729,
1,1,157,7491,2,267.29,238.42,50.768,73.407,5.50E+05,96.951,7.26E+05,31.761,2.38E+05,32.645,2.45E+05,14.95,1.12E+05,
1,1,158,5529,2,256.01,384.48,48.799,112.46,6.22E+05,80.963,4.48E+05,19.364,1.07E+05,20.761,1.15E+05,11.397,63012,
1,1,159,2349,2,255.62,90.394,48.06,107.97,2.54E+05,104.02,2.44E+05,17.766,41732,26.625,62543,11.923,28006,
1,1,160,2609,2,234.22,95.297,49.825,109.76,2.86E+05,100.89,2.63E+05,14.703,38359,22.087,57624,10.628,27729,
1,1,161,2468,2,315.04,133.09,48.923,90.857,2.24E+05,84.664,2.09E+05,13.74,33910,22.302,55041,9.9684,24602,
1,1,162,2322,2,163.63,190.93,46.886,122.88,2.85E+05,108.02,2.51E+05,21.663,50301,23.899,55494,10.949,25423,
1,1,163,2165,1,102.54,388.48,45.764,87.916,1.90E+05,96.588,2.09E+05,20.378,44119,24.905,53920,20.253,43847,
1,1,164,2549,2,346.57,107.77,48.073,92.386,2.35E+05,76.848,1.96E+05,12.759,32522,20.075,51171,10.122,25801,
1,1,165,5674,2,101.61,219.7,50.775,78.53,4.46E+05,115.85,6.57E+05,18.617,1.06E+05,26.181,1.49E+05,12.099,68647,
1,1,166,8229,1,84.18,313.94,51.044,57.739,4.75E+05,106.52,8.77E+05,23.323,1.92E+05,28.742,2.37E+05,16.227,1.34E+05,
1,1,167,2240,2,222.83,221.33,49.456,121.34,2.72E+05,98.782,2.21E+05,12.854,28792,41.446,92839,13.691,30667,
1,1,168,4098,1,220.49,377.83,50.304,107.05,4.39E+05,86.066,3.53E+05,59.66,2.44E+05,31.991,1.31E+05,14.564,59683,
1,1,169,5965,1,127.77,383.73,50.116,79.622,4.75E+05,96.488,5.76E+05,23.783,1.42E+05,28.411,1.69E+05,22.589,1.35E+05,
1,1,170,3316,2,199.45,407.83,49.042,82.73,2.74E+05,87.277,2.89E+05,36.685,1.22E+05,47.726,1.58E+05,19.134,63450,
1,1,171,2768,2,356.6,128.14,51.27,79.514,2.20E+05,73.47,2.03E+05,11.857,32821,18.258,50539,8.5036,23538,
1,1,172,2328,2,202.84,145.93,51.61,124.95,2.91E+05,106.32,2.48E+05,13.375,31136,19.153,44589,9.0756,21128,
1,1,173,4457,1,145.43,213.31,52.026,85.2,3.80E+05,111.78,4.98E+05,107.4,4.79E+05,47.547,2.12E+05,19.338,86188,
1,1,174,5671,1,113.47,273.52,52.87,99.745,5.66E+05,108.32,6.14E+05,75.518,4.28E+05,40.451,2.29E+05,17.354,98413,
1,1,175,3076,2,280.98,84.509,52.012,80.757,2.48E+05,99.672,3.07E+05,24.452,75215,35.55,1.09E+05,17.706,54465,
1,1,176,5216,2,77.935,249.49,54.217,107.81,5.62E+05,114.13,5.95E+05,18.786,97990,23.472,1.22E+05,11.428,59608,
1,1,177,8215,1,212.24,275.28,54.997,71.512,5.87E+05,98.745,8.11E+05,74.96,6.16E+05,38.016,3.12E+05,15.985,1.31E+05,
1,1,178,6068,1,109.45,345.32,54.327,67.188,4.08E+05,103.33,6.27E+05,22.036,1.34E+05,27.17,1.65E+05,27.339,1.66E+05,
1,1,179,4661,1,140.45,358.32,51.147,73.003,3.40E+05,100.92,4.70E+05,86.408,4.03E+05,44.019,2.05E+05,19.743,92021,
1,1,180,4896,1,162.83,389.21,53.308,77.274,3.78E+05,90.426,4.43E+05,96.94,4.75E+05,45.413,2.22E+05,20.6,1.01E+05,
1,1,181,2984,2,250.61,410.87,52.688,91.065,2.72E+05,79.161,2.36E+05,20.249,60423,18.039,53829,9.7825,29191,
1,1,182,4007,2,247.53,150.74,54.866,106.29,4.26E+05,102.45,4.11E+05,12.742,51058,19.233,77065,9.4734,37960,
1,1,183,5486,1,198.13,234.81,55.346,91.136,5.00E+05,104.04,5.71E+05,82.252,4.51E+05,36.456,2.00E+05,15.316,84021,
1,1,184,6458,2,113.49,412.87,53.672,79.612,5.14E+05,91.221,5.89E+05,21.425,1.38E+05,23.989,1.55E+05,14.56,94026,
1,1,185,4585,2,262.55,185.97,52.51,78.615,3.60E+05,98.524,4.52E+05,13.864,63567,22.923,1.05E+05,11.383,52190,
1,1,186,5681,2,214.24,211.07,56.652,102.73,5.84E+05,101.62,5.77E+05,15.262,86706,21.846,1.24E+05,10.678,60663,
1,1,187,5093,2,239.36,301.01,56.951,96.105,4.89E+05,89.818,4.57E+05,12.431,63311,38.61,1.97E+05,12.101,61628,
1,1,188,2124,2,332.7,102.91,54.066,86.217,1.83E+05,81.288,1.73E+05,13.652,28996,19.894,42255,11.109,23595,
1,1,189,2484,2,210.51,132.7,55.793,115.09,2.86E+05,107.62,2.67E+05,14.207,35289,21.207,52678,11.253,27952,
1,1,190,1385,2,176.59,155.64,53.885,132.18,1.83E+05,109.28,1.51E+05,15.451,21399,19.598,27143,9.8809,13685,
1,1,191,4529,2,257.18,212.94,58.816,95.145,4.31E+05,99.083,4.49E+05,13.319,60322,39.014,1.77E+05,12.197,55238,
1,1,192,3095,2,240.71,331.99,55.321,74.277,2.30E+05,89.077,2.76E+05,20.387,63097,30.647,94851,13.187,40813,
1,1,193,1719,2,244.08,168.16,57.132,102.46,1.76E+05,95.514,1.64E+05,10.631,18275,16.542,28435,7.5509,12980,
1,1,194,3168,1,91.519,284.77,57.158,85.525,2.71E+05,109.71,3.48E+05,23.709,75110,23.671,74991,22.679,71848,
1,1,195,5221,1,126.23,300.59,58.437,87.183,4.55E+05,105.92,5.53E+05,92.732,4.84E+05,38.868,2.03E+05,18.49,96537,
1,1,196,6273,1,202.46,322.48,59.658,82.981,5.21E+05,94.446,5.92E+05,70.918,4.45E+05,35.265,2.21E+05,15.251,95668,
1,1,197,2451,2,219.61,102.12,57.632,106.32,2.61E+05,109.77,2.69E+05,15.141,37111,23.912,58608,11.51,28212,
1,1,198,5526,1,203.23,371.5,59.228,84.765,4.68E+05,86.946,4.80E+05,91.269,5.04E+05,39.283,2.17E+05,17.819,98468,
1,1,199,1399,2,268.19,90.086,58.64,103.41,1.45E+05,95.891,1.34E+05,16.688,23346,21.59,30205,11.986,16769,
1,1,200,2412,2,203.06,116.09,59.647,94.369,2.28E+05,107.84,2.60E+05,10.769,25974,17.597,42443,8.7123,21014,
1,1,201,6188,1,145.26,327.03,59.753,80.979,5.01E+05,99.953,6.19E+05,64.338,3.98E+05,33.963,2.10E+05,15.523,96057,
1,1,202,5909,1,131.12,241.01,60.941,83.958,4.96E+05,109.48,6.47E+05,97.167,5.74E+05,41.001,2.42E+05,18.199,1.08E+05,
1,1,203,8013,2,296.23,210.05,63.586,46.29,3.71E+05,93.484,7.49E+05,9.7247,77924,17.894,1.43E+05,9.8071,78584,
1,1,204,3607,2,107.86,221.05,61.109,72.801,2.63E+05,111.8,4.03E+05,15.816,57048,27.432,98948,13.973,50400,
1,1,205,2825,2,73.782,277.11,60.975,79.132,2.24E+05,107.08,3.03E+05,21.369,60367,23.423,66171,19.16,54127,
1,1,206,1798,2,241.48,89.637,61.301,93.15,1.67E+05,98.238,1.77E+05,13.136,23618,20.701,37221,11.528,20727,
1,1,207,3782,2,229.24,348.33,63.77,62.302,2.36E+05,87.929,3.33E+05,20.462,77386,30.189,1.14E+05,13.453,50880,
1,1,208,5294,2,333.56,103.67,62.494,75.258,3.98E+05,80.578,4.27E+05,12.679,67122,19.041,1.01E+05,10.381,54959,
1,1,209,6633,1,180.17,241.76,65.174,73.9,4.90E+05,109.4,7.26E+05,85.842,5.69E+05,35.273,2.34E+05,15.794,1.05E+05,
1,1,210,2041,2,294.57,104.02,63.64,77.071,1.57E+05,94.744,1.93E+05,12.355,25216,18.141,37026,9.486,19361,
1,1,211,4885,2,243.18,255.63,66.292,76.241,3.72E+05,92.241,4.51E+05,10.61,51829,30.98,1.51E+05,11.248,54947,
1,1,212,3269,2,140.51,206.3,65.773,75.221,2.46E+05,111.19,3.63E+05,18.713,61172,19.506,63765,9.5243,31135,
1,1,213,4711,1,170.84,357.28,66.84,59.51,2.80E+05,97.298,4.58E+05,62.55,2.95E+05,31.562,1.49E+05,15.34,72265,
1,1,214,4841,1,143.07,389.64,65.171,67.408,3.26E+05,96.679,4.68E+05,24.234,1.17E+05,24.312,1.18E+05,20.09,97255,
1,1,215,2027,2,266.93,100.43,66.271,101.31,2.05E+05,96.125,1.95E+05,12.678,25699,18.786,38080,9.3463,18945,
1,1,216,2443,2,219.19,104.61,66.347,94.765,2.32E+05,108.32,2.65E+05,11.599,28336,17.893,43713,9.6316,23530,
1,1,217,6439,2,84.827,254.94,66.862,84.052,5.41E+05,114.75,7.39E+05,16.289,1.05E+05,20.487,1.32E+05,9.6324,62023,
1,1,218,2078,2,245.33,130.81,67.045,89.063,1.85E+05,100.38,2.09E+05,9.5366,19817,16.801,34913,8.7132,18106,
1,1,219,2255,2,239.33,150.64,66.241,101.2,2.28E+05,103.25,2.33E+05,10.51,23700,16.749,37768,8.1228,18317,
1,1,220,2544,2,249.3,166.08,66.484,95.484,2.43E+05,96.098,2.44E+05,9.6254,24487,16.185,41175,8.4112,21398,
