Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,57,2160,1,178.75,206.17,30.623,63.099,1.36E+05,108.98,2.35E+05,31.5,68041,37.993,82065,14.448,31207,
1,1,58,4044,2,332.96,136.12,35.354,70.476,2.85E+05,77.055,3.12E+05,7.8712,31831,40.405,1.63E+05,12.183,49270,
1,1,59,2670,2,155,150.1,34.239,82.035,2.19E+05,117.26,3.13E+05,8.6408,23071,21.505,57418,15.418,41165,
1,1,60,2504,1,254.05,160.7,33.439,76.661,1.92E+05,98.449,2.47E+05,24.402,61102,41.189,1.03E+05,11.903,29804,
1,1,61,5324,2,179.69,237.99,34.443,64.757,3.45E+05,112.33,5.98E+05,8.4688,45088,35.383,1.88E+05,12.751,67884,
1,1,62,507,1,285.69,120.13,30.822,93.022,47162,91.686,46485,27.282,13832,44.744,22685,11.753,5959,
1,1,63,2473,2,144.47,184.07,34.801,84.49,2.09E+05,112.43,2.78E+05,8.385,20736,19.607,48488,13.136,32486,
1,1,64,2199,2,290.53,332.7,34.341,132.72,2.92E+05,86.903,1.91E+05,3.7481,8242,16.697,36716,8.8472,19455,
1,1,65,3479,1,202.5,135.73,37.408,111.83,3.89E+05,112.41,3.91E+05,6.1788,21496,27.508,95700,30.752,1.07E+05,
1,1,66,1947,1,230.02,170.68,36.15,101.38,1.97E+05,96.134,1.87E+05,17.16,33410,29.9,58216,11.288,21978,
1,1,67,2768,2,316.28,337.33,36.238,82.533,2.28E+05,80.561,2.23E+05,7.7384,21420,27.626,76469,14.062,38924,
1,1,69,3578,2,171.95,303.07,36.933,95.229,3.41E+05,108.36,3.88E+05,4.2373,15161,20.462,73214,10.54,37712,
1,1,70,8493,1,227.68,96.12,38.48,80.891,6.87E+05,109.35,9.29E+05,5.1944,44116,25.547,2.17E+05,27.326,2.32E+05,
1,1,71,5427,2,334.12,156.48,40.707,66.268,3.60E+05,73.331,3.98E+05,7.8406,42551,33.817,1.84E+05,11.994,65090,
1,1,72,3810,2,168.42,128.55,39.743,62.449,2.38E+05,115.07,4.38E+05,6.6467,25324,47.726,1.82E+05,13.806,52601,
1,1,73,5251,2,310.41,242.82,38.33,63.01,3.31E+05,88.883,4.67E+05,9.2881,48772,36.836,1.93E+05,12.116,63619,
1,1,74,1616,1,302.26,117.3,38.582,84.029,1.36E+05,83.293,1.35E+05,23.482,37947,45.813,74033,11.011,17794,
1,1,75,807,1,250.58,124.12,37.046,76.85,62018,102.02,82330,4.1425,3343,31.265,25231,24.297,19608,
1,1,76,2209,2,335.04,313.26,39.64,131.16,2.90E+05,77.464,1.71E+05,2.6378,5827,15.533,34313,9.5007,20987,
1,1,77,4845,1,283.41,104.93,41.673,74.105,3.59E+05,92.821,4.50E+05,24.044,1.16E+05,37.22,1.80E+05,10.972,53157,
1,1,78,2847,2,332.59,113.21,40.642,58.687,1.67E+05,77.213,2.20E+05,9.2771,26412,35.26,1.00E+05,14.168,40335,
1,1,79,3011,1,227.88,136.17,40.483,89.109,2.68E+05,104.17,3.14E+05,4.726,14230,28.538,85928,20.194,60803,
1,1,80,10900,2,311.9,209.83,43.666,46.732,5.09E+05,89.048,9.71E+05,9.0588,98741,35.081,3.82E+05,12.268,1.34E+05,
1,1,81,2832,1,200.69,110.73,39.883,79.225,2.24E+05,111.3,3.15E+05,5.5187,15629,26.555,75203,22.758,64452,
1,1,82,8369,2,184.94,259.51,44.084,65.002,5.44E+05,110.17,9.22E+05,3.3144,27738,29.18,2.44E+05,10.7,89548,
1,1,83,4119,2,302.47,85.787,44.806,69.866,2.88E+05,85.096,3.51E+05,6.8361,28158,43.07,1.77E+05,11.491,47332,
1,1,84,3154,2,198.76,86.205,43.696,62.434,1.97E+05,118.45,3.74E+05,3.9439,12439,44.837,1.41E+05,12.669,39957,
1,1,85,3061,1,257.35,95.175,41.038,67.952,2.08E+05,95.81,2.93E+05,4.6687,14291,31.762,97223,29.374,89914,
1,1,86,7547,2,288.98,308.24,42.931,60.098,4.54E+05,94.539,7.13E+05,8.6615,65368,38.381,2.90E+05,16.44,1.24E+05,
1,1,87,3837,2,231.6,310.57,43.644,80.065,3.07E+05,99.365,3.81E+05,8.2489,31651,18.211,69875,9.89,37948,
1,1,88,1975,1,202.3,163.97,41.966,83.326,1.65E+05,105.37,2.08E+05,16.532,32650,33.139,65449,11.78,23265,
1,1,89,11945,1,187.61,195.9,44.95,66.368,7.93E+05,108.18,1.29E+06,27.933,3.34E+05,39.102,4.67E+05,12.579,1.50E+05,
1,1,91,2268,2,185.13,299.69,43.394,70.517,1.60E+05,116.59,2.64E+05,4.8519,11004,36.259,82236,11.362,25768,
1,1,92,4776,2,205.18,335.62,43.307,66.083,3.16E+05,108.39,5.18E+05,7.4698,35676,29.934,1.43E+05,11.634,55564,
1,1,93,4152,2,263.18,71.042,46.367,66.065,2.74E+05,98.316,4.08E+05,4.9831,20690,44.876,1.86E+05,12.299,51066,
1,1,94,5163,2,322.94,177.33,44.572,61.09,3.15E+05,78.649,4.06E+05,8.1019,41830,35.649,1.84E+05,12.471,64389,
1,1,95,5668,2,239.6,345.89,44.534,56.578,3.21E+05,99.078,5.62E+05,8.2038,46499,36.728,2.08E+05,13.904,78806,
1,1,96,3018,2,309.95,343.01,44.69,64.219,1.94E+05,82.561,2.49E+05,8.8512,26713,38.049,1.15E+05,13.785,41602,
1,1,97,8078,2,250.66,384.67,47.158,54.247,4.38E+05,89.183,7.20E+05,11.976,96741,35.142,2.84E+05,12.984,1.05E+05,
1,1,98,1723,1,242.04,166.83,45.129,94.915,1.64E+05,101.21,1.74E+05,17.51,30170,27.988,48223,11.546,19894,
1,1,99,6273,1,257.97,142.93,45.908,76.489,4.80E+05,94.898,5.95E+05,14.389,90261,32.503,2.04E+05,12.913,81001,
1,1,100,2888,1,186.96,162.73,46.425,79.028,2.28E+05,111.37,3.22E+05,25.193,72758,37.251,1.08E+05,11.547,33348,
1,1,101,5592,2,250.61,278.55,48.42,55.61,3.11E+05,107.97,6.04E+05,7.3746,41239,28.784,1.61E+05,10.793,60355,
1,1,102,4728,2,294.85,372.17,48.644,73.496,3.47E+05,79.697,3.77E+05,9.0163,42629,36.215,1.71E+05,11.834,55950,
1,1,103,4012,1,313.62,127.25,48.307,71.825,2.88E+05,83.374,3.35E+05,32.124,1.29E+05,40.611,1.63E+05,11.018,44204,
1,1,104,2612,2,336.44,128.23,46.665,57.241,1.50E+05,76.046,1.99E+05,10.208,26664,32.992,86176,14.294,37336,
1,1,105,5397,2,161.25,165.92,48.873,72.637,3.92E+05,110.49,5.96E+05,7.5207,40589,37.345,2.02E+05,12.906,69655,
1,1,106,3403,2,272.33,337.84,47.867,46.595,1.59E+05,89.988,3.06E+05,4.5783,15580,16.171,55029,9.1064,30989,
1,1,107,3139,2,175.15,121.05,49.528,65.296,2.05E+05,114,3.58E+05,4.4629,14009,43.556,1.37E+05,11.55,36255,
1,1,108,1880,1,214.24,169.07,47.698,99.619,1.87E+05,97.348,1.83E+05,12.985,24412,29.135,54773,11.004,20688,
1,1,109,6321,2,307.62,275.37,50.81,49.536,3.13E+05,85.216,5.39E+05,8.6219,54499,31.595,2.00E+05,12.302,77759,
1,1,110,3416,2,232.69,74.694,50.73,62.675,2.14E+05,112.22,3.83E+05,4.0307,13769,43.327,1.48E+05,12.081,41270,
1,1,111,4759,1,265.48,112.16,51.834,71.268,3.39E+05,98.883,4.71E+05,18.888,89890,33.13,1.58E+05,11.02,52444,
1,1,112,4457,2,158.03,207.57,52.161,68.716,3.06E+05,108.21,4.82E+05,7.5827,33796,35.6,1.59E+05,12.965,57785,
1,1,113,1605,1,238.26,115.61,52.571,87.815,1.41E+05,100.88,1.62E+05,4.9801,7993,22.937,36814,14.631,23482,
1,1,114,4980,1,222.9,135.71,50.426,64.541,3.21E+05,103.12,5.14E+05,4.2976,21402,28.556,1.42E+05,19.504,97131,
1,1,115,5595,1,223.33,211.94,53.523,69.678,3.90E+05,105.53,5.90E+05,8.0329,44944,21.88,1.22E+05,10.04,56175,
1,1,116,1466,2,256.9,305.32,51.671,77.02,1.13E+05,93.094,1.36E+05,4.3342,6354,19.336,28346,10.21,14968,
1,1,118,2464,1,223.58,99.349,51.509,85.747,2.11E+05,106.6,2.63E+05,5.6282,13868,25.201,62096,22.846,56292,
1,1,119,3547,1,196.88,109.84,50.049,51.57,1.83E+05,112.03,3.97E+05,5.0908,18057,29.754,1.06E+05,27.309,96865,
1,1,120,2598,2,321.74,103.73,54.257,56.709,1.47E+05,76.242,1.98E+05,8.4765,22022,32.975,85670,13.146,34153,
1,1,121,3036,1,293.75,113.24,52.505,66.65,2.02E+05,86.132,2.62E+05,19.813,60153,40.074,1.22E+05,10.721,32550,
1,1,122,1890,1,197.11,155.27,53.826,74.349,1.41E+05,106.62,2.02E+05,22.676,42857,33.672,63640,10.984,20760,
1,1,123,6203,2,286.2,259.49,57.595,40.096,2.49E+05,97.236,6.03E+05,7.8965,48982,29.2,1.81E+05,11.773,73029,
1,1,124,5195,2,212.75,305.01,58.414,62.643,3.25E+05,104.16,5.41E+05,6.8706,35693,16.841,87488,9.4312,48995,
1,1,125,2370,2,331.95,310.99,53.411,58.08,1.38E+05,76.888,1.82E+05,3.7574,8905,14.405,34140,11.197,26538,
1,1,126,3982,2,301.16,86.536,56.994,53.538,2.13E+05,85.294,3.40E+05,7.046,28057,38.81,1.55E+05,11.755,46810,
1,1,127,1995,1,247.07,145.49,55.179,69.602,1.39E+05,97.68,1.95E+05,5.0802,10135,26.24,52349,19.803,39506,
1,1,128,2224,2,327.78,160.68,54.623,61.93,1.38E+05,69.3,1.54E+05,7.1268,15850,28.82,64096,11.411,25377,
1,1,129,1585,1,228.83,171.77,55.992,86.78,1.38E+05,101.94,1.62E+05,16.126,25560,25.842,40960,10.77,17071,
1,1,130,4992,2,207.69,243.36,58.587,59.744,2.98E+05,110.15,5.50E+05,4.2638,21285,29.789,1.49E+05,10.561,52721,
1,1,131,7543,2,192.81,258.56,58.298,51.443,3.88E+05,107.41,8.10E+05,3.58,27004,27.514,2.08E+05,9.9262,74873,
1,1,132,3711,2,282.1,374.5,57.499,54.687,2.03E+05,83.14,3.09E+05,12.643,46920,31.996,1.19E+05,12.358,45859,
1,1,133,3847,2,279.22,77.976,57.314,62.725,2.41E+05,91.334,3.51E+05,6.073,23363,40.844,1.57E+05,12.365,47567,
1,1,134,2447,1,196.12,180.97,55.697,68.02,1.66E+05,98.255,2.40E+05,19.51,47741,36.935,90380,11.347,27766,
1,1,135,12330,2,292.88,207.74,59.106,43.292,5.34E+05,92.644,1.14E+06,6.5492,80752,29.924,3.69E+05,10.89,1.34E+05,
1,1,136,2140,2,299.88,334.31,57.293,54.485,1.17E+05,83.589,1.79E+05,7.4276,15895,20.356,43562,12.051,25789,
1,1,137,2255,2,173.25,147.51,58.643,74.719,1.68E+05,108.18,2.44E+05,3.8909,8774,37.663,84929,10.818,24395,
1,1,139,1708,2,269.05,416.16,59.571,52.213,89179,81.386,1.39E+05,5.8987,10075,23.522,40176,14.56,24869,
1,1,140,6775,1,210.7,135.24,59.829,58.941,3.99E+05,106.45,7.21E+05,5.3336,36135,31.082,2.11E+05,21.231,1.44E+05,
1,1,141,3640,2,162.63,175.07,59.042,55.154,2.01E+05,104.31,3.80E+05,4.9995,18198,35.088,1.28E+05,11.392,41467,
1,1,142,3600,1,182.21,202.37,58.055,61.767,2.22E+05,115.16,4.15E+05,26.817,96541,35.347,1.27E+05,11.197,40310,
1,1,143,9935,2,257.86,248.17,63.396,33.381,3.32E+05,107.11,1.06E+06,7.4915,74428,26.92,2.67E+05,11.793,1.17E+05,
1,1,144,4661,1,211.36,98.702,61.345,60.828,2.84E+05,109,5.08E+05,4.4741,20854,36.53,1.70E+05,12.367,57643,
1,1,145,3697,1,265.05,145.2,59.923,67.41,2.49E+05,93.912,3.47E+05,20.245,74845,27.666,1.02E+05,11.863,43859,
1,1,146,4459,1,214.33,183.12,61.061,61.159,2.73E+05,104.61,4.66E+05,19.525,87064,29.649,1.32E+05,10.9,48605,
1,1,147,1667,1,255.36,171.11,61.439,47.301,78850,99.2,1.65E+05,33.445,55753,28.158,46939,11.388,18983,
1,1,148,4049,2,240.56,374.54,60.893,36.229,1.47E+05,95.107,3.85E+05,4.8837,19774,20.422,82690,12.082,48921,
1,1,149,5875,1,284.85,122.89,62.878,61.579,3.62E+05,90.027,5.29E+05,22.797,1.34E+05,34.361,2.02E+05,10.528,61851,
1,1,150,4029,2,322.73,127.44,62.383,49.599,2.00E+05,79.413,3.20E+05,8.8255,35558,35.502,1.43E+05,11.966,48212,
1,1,151,1357,2,313.96,151.38,62.142,81.023,1.10E+05,80.319,1.09E+05,3.6706,4981,22.704,30810,10.547,14312,
1,1,152,1756,2,307.22,168.03,63.067,70.74,1.24E+05,84.757,1.49E+05,3.8132,6696,23.282,40883,10.043,17635,
1,1,153,3284,2,161.08,212.43,62.774,53.848,1.77E+05,107.32,3.52E+05,4.75,15599,30.026,98605,10.226,33583,
1,1,154,5676,1,225.66,222.93,63.926,44.959,2.55E+05,106.38,6.04E+05,6.2264,35341,28.777,1.63E+05,11.021,62553,
1,1,155,6847,2,191.64,217.03,68.212,49.315,3.38E+05,114.69,7.85E+05,4.2987,29433,25.603,1.75E+05,9.688,66334,
1,1,156,6226,1,236.37,186.73,69.385,53.578,3.34E+05,108.59,6.76E+05,25.907,1.61E+05,29.013,1.81E+05,10.769,67045,
1,1,157,8773,2,253.31,91.438,67.679,45.163,3.96E+05,101.85,8.94E+05,4.2512,37296,29.793,2.61E+05,11.447,1.00E+05,
1,1,158,6197,2,188.53,169.14,70.359,43.597,2.70E+05,109.25,6.77E+05,4.4735,27722,27.317,1.69E+05,9.6669,59906,
1,1,159,5090,2,291.36,104.08,70.605,48.245,2.46E+05,89.748,4.57E+05,7.7251,39321,34.139,1.74E+05,11.011,56045,
1,1,160,8683,1,251.03,140.61,70.688,62.453,5.42E+05,100.75,8.75E+05,9.315,80882,23.798,2.07E+05,19.993,1.74E+05,
1,1,161,5372,2,297.04,157.91,71.806,52.23,2.81E+05,87.862,4.72E+05,5.5488,29808,30.212,1.62E+05,10.567,56766,
1,1,162,5338,2,268.35,194.19,72.809,43.089,2.30E+05,98.433,5.25E+05,6.4208,34274,24.136,1.29E+05,11.479,61275,
1,1,163,974,2,234.4,153.12,74.78,58.461,56941,99.301,96719,6.1129,5954,32.238,31400,13,12662,
1,1,164,489,2,200.83,200.4,74.818,86.344,42222,109.24,53419,7.6339,3733,21.061,10299,9.454,4623,
1,1,165,205,2,268.07,143.16,75.576,63.712,13061,108.12,22164,6.322,1296,40.376,8277,9.878,2025,
