Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,23,37883,2,319.69,206.48,31.673,13.769,5.22E+05,73.642,2.79E+06,17.497,6.63E+05,9.0923,3.44E+05,20.634,7.82E+05,
1,1,24,6256,1,243.97,300.52,38.94,69.55,4.35E+05,84.733,5.30E+05,20.584,1.29E+05,13.325,83361,69.672,4.36E+05,
1,1,25,8153,2,181.16,315.27,40.816,58.694,4.79E+05,90.863,7.41E+05,26.16,2.13E+05,14.306,1.17E+05,23.434,1.91E+05,
1,1,26,4600,1,280.6,327.69,38.619,76.719,3.53E+05,78.195,3.60E+05,23.24,1.07E+05,12.963,59629,27.268,1.25E+05,
1,1,27,7058,2,224.67,191.35,45.845,37.744,2.66E+05,91.986,6.49E+05,27.253,1.92E+05,15.98,1.13E+05,29.691,2.10E+05,
1,1,28,4136,2,279.37,368.78,42.978,62.615,2.59E+05,72.621,3.00E+05,23.876,98752,13.145,54369,28.556,1.18E+05,
1,1,29,8332,2,230.75,361.83,46.399,57.934,4.83E+05,79.117,6.59E+05,22.957,1.91E+05,11.999,99978,24.02,2.00E+05,
1,1,30,7287,1,211.34,302.55,49.085,55.388,4.04E+05,85.799,6.25E+05,24.892,1.81E+05,15.569,1.13E+05,68.076,4.96E+05,
1,1,31,8310,2,322.31,301.24,50.384,58.663,4.87E+05,68.653,5.71E+05,23.956,1.99E+05,12.177,1.01E+05,28.324,2.35E+05,
1,1,32,7934,1,287.01,311.08,51.288,58.998,4.68E+05,76.169,6.04E+05,23.927,1.90E+05,16.214,1.29E+05,32.259,2.56E+05,
1,1,33,5330,1,271.65,349.43,51.833,71.602,3.82E+05,76.017,4.05E+05,21.3,1.14E+05,12.864,68566,83.798,4.47E+05,
1,1,34,5512,1,248.8,320.73,52.579,64.252,3.54E+05,82.085,4.52E+05,22.146,1.22E+05,12.177,67117,70.565,3.89E+05,
1,1,35,4065,2,180.32,280.26,53.169,47.055,1.91E+05,93.58,3.80E+05,25.381,1.03E+05,13.031,52973,23.865,97010,
1,1,36,8284,2,196.79,223.53,58.713,52.865,4.38E+05,95.563,7.92E+05,31.444,2.60E+05,12.472,1.03E+05,24.023,1.99E+05,
1,1,37,9973,2,204.31,323.02,66.734,44.951,4.48E+05,86.177,8.59E+05,24.992,2.49E+05,11.462,1.14E+05,23.647,2.36E+05,
1,1,38,8842,2,252.32,340.32,67.09,49.982,4.42E+05,78.858,6.97E+05,22.041,1.95E+05,12.059,1.07E+05,46.082,4.07E+05,
1,1,39,5831,2,287.21,318.69,66.064,60.17,3.51E+05,75.702,4.41E+05,18.022,1.05E+05,11.861,69160,23.788,1.39E+05,
1,1,40,8264,2,299.41,276.78,69.988,43.939,3.63E+05,74.63,6.17E+05,18.121,1.50E+05,10.101,83471,21.408,1.77E+05,
1,1,41,6850,2,274.27,220.75,77.165,28.942,1.98E+05,78.515,5.38E+05,27.173,1.86E+05,10.588,72530,25.712,1.76E+05,
1,1,42,17971,2,236.59,263.69,72.465,14.178,2.55E+05,83.603,1.50E+06,16.946,3.05E+05,8.8966,1.60E+05,20.116,3.62E+05,
