Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,27,3561,1,255.72,331.16,13.769,180.54,6.43E+05,116.85,4.16E+05,94.506,3.37E+05,37.184,1.32E+05,34.903,1.24E+05,
1,1,28,5508,1,281.92,380.22,12.361,199.85,1.10E+06,107.53,5.92E+05,77.031,4.24E+05,31.44,1.73E+05,30.852,1.70E+05,
1,1,29,14189,2,210.32,130.53,17.117,158.86,2.25E+06,149.62,2.12E+06,27.254,3.87E+05,22.793,3.23E+05,34.827,4.94E+05,
1,1,30,4134,2,255.01,290.34,14.97,168.52,6.97E+05,124.05,5.13E+05,35.921,1.49E+05,47.805,1.98E+05,29.211,1.21E+05,
1,1,31,8143,1,230.3,294.63,18.375,176.52,1.44E+06,127.18,1.04E+06,92.492,7.53E+05,33.307,2.71E+05,33.023,2.69E+05,
1,1,32,2705,2,118.33,317.2,12.394,154.39,4.18E+05,130.59,3.53E+05,25.465,68882,59.162,1.60E+05,27.395,74103,
1,1,33,10694,1,165.39,290.8,17.156,120.4,1.29E+06,136.72,1.46E+06,56.439,6.04E+05,37.864,4.05E+05,30.477,3.26E+05,
1,1,34,10581,2,142.27,372.28,16.755,175.75,1.86E+06,116.77,1.24E+06,74.328,7.86E+05,46.165,4.88E+05,32.269,3.41E+05,
1,1,35,3998,1,287.75,445.32,15.761,189.18,7.56E+05,97.322,3.89E+05,29.794,1.19E+05,37.157,1.49E+05,32.928,1.32E+05,
1,1,36,10905,2,265.2,463.15,20.496,192.92,2.10E+06,94.318,1.03E+06,29.695,3.24E+05,36.793,4.01E+05,33.624,3.67E+05,
1,1,37,12435,2,298.42,288.13,17.11,88.422,1.10E+06,114.47,1.42E+06,27.256,3.39E+05,24.617,3.06E+05,25.921,3.22E+05,
1,1,38,6622,2,127.08,337.54,19.26,154.88,1.03E+06,124.5,8.24E+05,59.395,3.93E+05,47.362,3.14E+05,31.462,2.08E+05,
1,1,39,14770,1,175.11,399.95,18.291,176.44,2.61E+06,109.56,1.62E+06,48.94,7.23E+05,41.534,6.13E+05,40.386,5.97E+05,
