Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,81,2549,2,271.24,334.82,45.741,64.446,1.64E+05,82.517,2.10E+05,23.723,60469,20.52,52305,23.376,59585,
1,1,82,6651,2,228.61,301.03,50.218,68.173,4.53E+05,91.239,6.07E+05,18.06,1.20E+05,13.91,92517,21.915,1.46E+05,
1,1,83,5275,1,287.13,165.55,50.522,83.273,4.39E+05,81.574,4.30E+05,20.369,1.07E+05,17.233,90905,58.034,3.06E+05,
1,1,84,8242,1,216.8,212.33,51.886,94.166,7.76E+05,96.735,7.97E+05,28.428,2.34E+05,16.184,1.33E+05,22.478,1.85E+05,
1,1,85,3039,2,204.71,148.5,50.694,77.676,2.36E+05,103.53,3.15E+05,19.695,59854,18.159,55185,23.776,72255,
1,1,86,3102,1,259.66,154.44,48.258,62.751,1.95E+05,91.086,2.83E+05,18.805,58333,14.628,45375,58.065,1.80E+05,
1,1,87,5145,1,264.69,226.26,50.844,95.153,4.90E+05,90.504,4.66E+05,27.188,1.40E+05,12.751,65606,21.837,1.12E+05,
1,1,88,7408,1,251.58,180.91,53.174,75.05,5.56E+05,90.892,6.73E+05,17.149,1.27E+05,17.274,1.28E+05,56.759,4.20E+05,
1,1,89,2158,2,192.86,256.94,52.544,99.729,2.15E+05,95.308,2.06E+05,17.831,38479,20.981,45278,21.709,46849,
1,1,90,2684,2,268.3,266.04,52.389,74.878,2.01E+05,81.375,2.18E+05,19.032,51083,15.253,40938,21.021,56420,
1,1,91,7511,2,191.18,352.38,53.426,58.334,4.38E+05,90.591,6.80E+05,18.862,1.42E+05,12.958,97325,20.717,1.56E+05,
1,1,92,767,2,212.57,249.13,53.695,59.949,45981,94.083,72162,24.166,18535,18.446,14148,29.293,22468,
1,1,93,2626,2,193.07,224.9,57.577,72.299,1.90E+05,94.799,2.49E+05,19.714,51769,17.75,46611,22.185,58257,
1,1,94,5808,1,224.51,172.35,59.978,74.954,4.35E+05,94.11,5.47E+05,18.483,1.07E+05,16.152,93810,49.063,2.85E+05,
1,1,95,2176,1,272.1,205.14,56.159,75.852,1.65E+05,81.289,1.77E+05,29.762,64763,14.176,30848,23.204,50491,
1,1,96,4836,2,175.09,323.76,59.363,64.882,3.14E+05,96.646,4.67E+05,16.679,80662,10.017,48440,19.002,91893,
1,1,97,3498,2,276.55,153.84,59.749,62.465,2.19E+05,83.788,2.93E+05,17.565,61444,15.809,55299,24.714,86450,
1,1,98,2090,1,283.54,195.67,57.76,64.441,1.35E+05,82.156,1.72E+05,18.735,39156,18.23,38100,37.112,77564,
1,1,99,4447,2,257.15,239.79,59.209,53.526,2.38E+05,86.963,3.87E+05,21.717,96575,12.225,54363,26.926,1.20E+05,
1,1,100,3135,2,205.18,291.24,60.721,116.14,3.64E+05,94.159,2.95E+05,17.87,56023,14.92,46774,20.621,64648,
1,1,101,180,1,251.19,284.05,56.6,71.222,12820,74.372,13387,22,3960,12.283,2211,22.35,4023,
1,1,102,2282,2,203.33,320.61,59.212,70.673,1.61E+05,91.567,2.09E+05,17.818,40661,10.792,24627,20.245,46198,
1,1,103,411,2,235.26,203.37,59.292,61.818,25407,84.623,34780,33.127,13615,14.292,5874,23.555,9681,
1,1,104,1804,2,205.74,237.34,62.039,86.914,1.57E+05,98.603,1.78E+05,18.836,33980,18.225,32877,21.977,39646,
1,1,105,3670,2,222.06,273.28,64.944,104.9,3.85E+05,90.181,3.31E+05,18.343,67319,13.437,49315,20.885,76647,
1,1,106,1330,2,276.5,227.27,61.956,83.139,1.11E+05,84.089,1.12E+05,18.006,23948,13.271,17651,20.179,26838,
1,1,107,1897,2,220.93,193.3,65.9,80.117,1.52E+05,89.958,1.71E+05,22.379,42453,15.313,29049,22.845,43337,
1,1,108,1999,2,231.41,233.06,67.458,81.012,1.62E+05,97.862,1.96E+05,19.975,39931,15.949,31883,22.955,45887,
