Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,51,3288,1,316.21,223.99,39.778,94.379,3.10E+05,109.92,3.61E+05,73.418,2.41E+05,22.248,73153,31.901,1.05E+05,
1,1,52,5169,2,175.4,270.69,41.155,109.31,5.65E+05,128.43,6.64E+05,35.223,1.82E+05,30.672,1.59E+05,32.798,1.70E+05,
1,1,53,4687,2,343.76,332.4,38.701,107.01,5.02E+05,90.237,4.23E+05,24.478,1.15E+05,33.2,1.56E+05,28.148,1.32E+05,
1,1,54,4033,2,191.11,300.67,43.821,97.434,3.93E+05,117.01,4.72E+05,28.837,1.16E+05,41.209,1.66E+05,30.872,1.25E+05,
1,1,55,4270,2,333.57,307.5,44.409,92.484,3.95E+05,98.034,4.19E+05,26.582,1.14E+05,35.803,1.53E+05,27.667,1.18E+05,
1,1,56,3550,2,318.67,338.44,45.522,113.92,4.04E+05,97.888,3.48E+05,23.795,84474,26.665,94659,26.998,95844,
1,1,57,4533,2,200.28,344.62,44.56,82.844,3.76E+05,111.74,5.07E+05,29.132,1.32E+05,23.529,1.07E+05,28.452,1.29E+05,
1,1,58,5572,2,329.45,274.84,46.781,66.345,3.70E+05,99.093,5.52E+05,28.896,1.61E+05,38.08,2.12E+05,28.952,1.61E+05,
1,1,59,3700,2,258.15,149.6,47.998,104.5,3.87E+05,134.73,4.98E+05,33.33,1.23E+05,28.979,1.07E+05,32.206,1.19E+05,
1,1,60,6523,1,216.72,160.57,49.134,86.697,5.66E+05,147.42,9.62E+05,60.32,3.93E+05,29.79,1.94E+05,36.732,2.40E+05,
1,1,61,5904,2,179.03,189.06,51.178,100.32,5.92E+05,151.91,8.97E+05,33.299,1.97E+05,26.427,1.56E+05,31.898,1.88E+05,
1,1,62,9696,2,249.46,337.74,51.152,81.67,7.92E+05,111.82,1.08E+06,24.787,2.40E+05,23.882,2.32E+05,29.068,2.82E+05,
1,1,63,2517,2,283.62,347.55,48.263,102.88,2.59E+05,104.91,2.64E+05,26.204,65955,29.099,73241,27.957,70369,
1,1,64,5938,1,225.39,197.85,47.249,86.39,5.13E+05,137.52,8.17E+05,22.865,1.36E+05,30.923,1.84E+05,62.423,3.71E+05,
1,1,65,5927,2,196.71,292.67,53.163,77.629,4.60E+05,124.09,7.36E+05,31.795,1.88E+05,22.85,1.35E+05,30.292,1.80E+05,
1,1,66,235,1,207.11,192.6,49.591,90.072,21167,146.7,34474,24.336,5719,23.506,5524,69.285,16282,
1,1,67,2669,1,294.37,202.59,51.631,105.16,2.81E+05,121.09,3.23E+05,65.069,1.74E+05,24.989,66696,36.263,96785,
1,1,68,2971,1,248.62,208.61,53.552,104.66,3.11E+05,122.83,3.65E+05,63.413,1.88E+05,24.022,71369,33.493,99508,
1,1,69,4152,1,182.25,233.02,52.992,92.634,3.85E+05,138.99,5.77E+05,43.254,1.80E+05,24.643,1.02E+05,31.662,1.31E+05,
1,1,70,5593,2,315.32,312.88,54.271,85.318,4.77E+05,105.79,5.92E+05,25.78,1.44E+05,26.951,1.51E+05,28.039,1.57E+05,
1,1,71,2489,2,221.75,323.88,52.682,82.498,2.05E+05,119.49,2.97E+05,28.415,70724,26.95,67078,28.484,70897,
1,1,72,3966,2,285.8,181.37,55.497,87.868,3.48E+05,122.32,4.85E+05,33.428,1.33E+05,29.311,1.16E+05,35.216,1.40E+05,
1,1,73,1565,1,218.2,214.1,54.739,102.39,1.60E+05,132.23,2.07E+05,68.101,1.07E+05,21.148,33096,35.696,55864,
1,1,74,2751,2,286.24,313.97,57.19,91.35,2.51E+05,108.21,2.98E+05,24.954,68648,26.481,72848,28.366,78034,
1,1,75,1353,2,297.45,344.91,56.647,70.751,95726,99.101,1.34E+05,18.759,25381,20.356,27542,30.664,41488,
1,1,76,7546,1,212.18,184.64,58.125,74.955,5.66E+05,140.49,1.06E+06,54.948,4.15E+05,34.87,2.63E+05,38.306,2.89E+05,
1,1,77,2047,1,243.08,183.78,55.977,74.265,1.52E+05,133.91,2.74E+05,25.972,53165,29.611,60614,90.545,1.85E+05,
1,1,78,3440,1,271.87,200.78,57.197,84.261,2.90E+05,119.37,4.11E+05,59.99,2.06E+05,26.864,92411,33.176,1.14E+05,
1,1,79,14742,2,283.89,284.7,57.715,43.508,6.41E+05,111.59,1.65E+06,24.767,3.65E+05,17.246,2.54E+05,26.738,3.94E+05,
1,1,80,6984,2,306.78,239.58,61.577,57.8,4.04E+05,108.96,7.61E+05,27.135,1.90E+05,28.468,1.99E+05,28.873,2.02E+05,
1,1,81,6952,2,226.58,271.69,61.757,53.979,3.75E+05,125.24,8.71E+05,26.258,1.83E+05,22.227,1.55E+05,27.784,1.93E+05,
1,1,82,3992,2,213.65,235.94,64.133,72.952,2.91E+05,132.98,5.31E+05,26.309,1.05E+05,20.083,80171,30.163,1.20E+05,
1,1,83,4624,2,271.45,224.27,64.487,63.088,2.92E+05,119.59,5.53E+05,25.552,1.18E+05,23.483,1.09E+05,27.901,1.29E+05,
1,1,84,2629,2,238.87,194.28,64.442,92.221,2.42E+05,127.83,3.36E+05,38.759,1.02E+05,21.077,55411,33.043,86870,
1,1,85,1403,2,253.35,309.39,64.502,41.825,58681,114.74,1.61E+05,20.557,28841,22.747,31914,32.488,45580,
