Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,38,4648,1,217.24,250.43,55.431,70.241,3.26E+05,105.79,4.92E+05,37.326,1.73E+05,28.992,1.35E+05,54.38,2.53E+05,
1,1,39,5584,1,278.83,177.36,58.965,56.906,3.18E+05,97.219,5.43E+05,17.457,97479,27.807,1.55E+05,80.011,4.47E+05,
1,1,40,4785,1,237.25,183.45,58.622,60.193,2.88E+05,106.27,5.08E+05,20.614,98639,27.734,1.33E+05,72.366,3.46E+05,
1,1,41,4451,2,212.42,164.89,61.002,71.427,3.18E+05,109.94,4.89E+05,19.381,86265,33.809,1.50E+05,13.152,58538,
1,1,42,6514,2,339.68,160.3,60.081,45.53,2.97E+05,82.272,5.36E+05,18.823,1.23E+05,28.055,1.83E+05,17.175,1.12E+05,
1,1,43,2153,2,198.32,202.36,61.089,100.68,2.17E+05,114.04,2.46E+05,20.115,43308,24.131,51954,13.273,28577,
1,1,44,7714,2,262.51,307.25,63.083,63.508,4.90E+05,87.689,6.76E+05,24.235,1.87E+05,29.764,2.30E+05,11.324,87353,
1,1,45,7266,2,200.2,247.74,64.39,72.512,5.27E+05,108.53,7.89E+05,23.769,1.73E+05,31.879,2.32E+05,13.706,99591,
1,1,46,8987,2,351.97,215,66.01,54.369,4.89E+05,77.182,6.94E+05,18.134,1.63E+05,26.448,2.38E+05,10.921,98146,
1,1,47,6432,2,244.8,141.84,66.959,65.596,4.22E+05,107.75,6.93E+05,17.296,1.11E+05,28.012,1.80E+05,12.431,79955,
1,1,48,2699,1,230.35,256.85,64.499,61.932,1.67E+05,106.06,2.86E+05,18.638,50305,29.793,80412,121.2,3.27E+05,
1,1,49,4159,1,273.32,151.28,65.54,58.187,2.42E+05,101.32,4.21E+05,32.655,1.36E+05,25.77,1.07E+05,26.929,1.12E+05,
1,1,50,7725,1,304.73,146.63,68.885,53.523,4.13E+05,90.956,7.03E+05,19.748,1.53E+05,28.803,2.23E+05,12.038,92992,
1,1,51,4222,1,244.78,212.87,65.423,61.635,2.60E+05,105.57,4.46E+05,19.136,80791,28.18,1.19E+05,68.016,2.87E+05,
1,1,52,9183,2,234.76,286.21,69.645,60.953,5.60E+05,95.634,8.78E+05,13.695,1.26E+05,26.878,2.47E+05,9.5264,87481,
1,1,53,3689,1,238.72,170.77,67.48,63.586,2.35E+05,106.74,3.94E+05,23.638,87199,26.065,96153,33.597,1.24E+05,
1,1,54,2919,1,209.28,202.2,68.593,81.436,2.38E+05,113.64,3.32E+05,17.22,50266,23.059,67309,12.151,35470,
1,1,55,4785,1,264.88,223.13,70.793,59.461,2.85E+05,98.08,4.69E+05,23.465,1.12E+05,28.389,1.36E+05,38.445,1.84E+05,
1,1,56,11932,2,304.06,287.67,70.009,52.432,6.26E+05,83.086,9.91E+05,15.1,1.80E+05,24.527,2.93E+05,18.735,2.24E+05,
1,1,57,3932,1,267.08,187.22,69.12,61.265,2.41E+05,100.25,3.94E+05,24.707,97146,26.768,1.05E+05,45.033,1.77E+05,
1,1,58,4713,1,230.98,229.38,72.737,57.849,2.73E+05,102.03,4.81E+05,32.066,1.51E+05,27.143,1.28E+05,29.673,1.40E+05,
1,1,59,3922,2,259.94,249.39,71.943,62.033,2.43E+05,98.376,3.86E+05,15.592,61152,27.67,1.09E+05,97.112,3.81E+05,
1,1,60,4372,2,288.92,174.4,74.295,67.327,2.94E+05,93.01,4.07E+05,20.508,89660,30.224,1.32E+05,11.894,52000,
1,1,61,4907,2,241.26,186.84,75.572,63.417,3.11E+05,102.65,5.04E+05,15.416,75648,24.118,1.18E+05,13.315,65335,
1,1,62,2012,2,268.2,256.86,76.358,75.186,1.51E+05,94.744,1.91E+05,15.467,31119,31.064,62501,17.715,35643,
1,1,63,4242,2,318.11,202.31,75.436,50.884,2.16E+05,85.392,3.62E+05,13.178,55902,29.096,1.23E+05,9.5594,40551,
1,1,64,1410,2,277.1,214.52,76.422,53.306,75161,95.943,1.35E+05,14.456,20383,28.487,40167,14.682,20701,
