Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,19,5152,2,241.83,166.6,23.206,194.11,1.00E+06,98.982,5.10E+05,23.22,1.20E+05,21.877,1.13E+05,19.888,1.02E+05,
1,1,20,4974,2,241.17,207,24.002,202.11,1.01E+06,97.748,4.86E+05,21.87,1.09E+05,33.633,1.67E+05,22.888,1.14E+05,
1,1,21,2144,2,287.64,201.62,24.25,228.93,4.91E+05,91.467,1.96E+05,20.648,44269,27.94,59903,23.37,50106,
1,1,22,3915,2,285.07,221.87,24.91,232.93,9.12E+05,89.289,3.50E+05,20.075,78593,32.462,1.27E+05,23.205,90849,
1,1,23,7216,2,183.78,381.91,24.554,140.76,1.02E+06,76.524,5.52E+05,27.49,1.98E+05,62.318,4.50E+05,26.175,1.89E+05,
1,1,24,5681,2,262.16,138.24,26.245,178.33,1.01E+06,100.27,5.70E+05,26.183,1.49E+05,22.811,1.30E+05,20.874,1.19E+05,
1,1,25,1586,1,289.5,171.64,25.362,173.93,2.76E+05,92.252,1.46E+05,58.124,92185,34.16,54178,25.431,40334,
1,1,26,4548,2,230.4,323.4,26.261,172.13,7.83E+05,84.29,3.83E+05,23.027,1.05E+05,42.445,1.93E+05,24.302,1.11E+05,
1,1,27,6509,2,193.89,296.17,27.114,150.18,9.78E+05,89.352,5.82E+05,21.443,1.40E+05,40.098,2.61E+05,25.612,1.67E+05,
1,1,28,1336,1,308.75,191.22,26.629,187.45,2.50E+05,86.522,1.16E+05,52.972,70770,33.382,44599,23.984,32042,
1,1,29,2246,2,318.92,220.11,28.395,212.37,4.77E+05,80.886,1.82E+05,18.92,42494,27.568,61918,21.166,47538,
1,1,30,3942,2,266.58,241.13,29.32,191.18,7.54E+05,89.282,3.52E+05,20.569,81082,39.354,1.55E+05,23.27,91730,
1,1,31,3046,2,261.66,267.63,28.26,159.22,4.85E+05,85.567,2.61E+05,21.814,66445,37.495,1.14E+05,24.581,74875,
1,1,32,5883,2,197.78,251.78,29.327,157.18,9.25E+05,95.547,5.62E+05,24.947,1.47E+05,57.362,3.37E+05,24.314,1.43E+05,
1,1,33,5348,2,244.74,294.49,30.952,148.38,7.94E+05,84.504,4.52E+05,20.373,1.09E+05,39.097,2.09E+05,25.623,1.37E+05,
1,1,34,4150,1,312.92,166.69,30.032,162.38,6.74E+05,83.506,3.47E+05,42.519,1.76E+05,31.73,1.32E+05,22.87,94911,
1,1,35,3965,2,206.01,204.5,32.46,184.73,7.32E+05,104.07,4.13E+05,24.879,98647,26.008,1.03E+05,21.975,87130,
1,1,36,6912,2,220.74,271,33.946,159.33,1.10E+06,90.107,6.23E+05,22.485,1.55E+05,32.978,2.28E+05,23.547,1.63E+05,
1,1,37,3058,2,174.07,359.05,30.434,116.61,3.57E+05,83.38,2.55E+05,27.876,85245,72.562,2.22E+05,24.802,75844,
1,1,38,1465,1,295.52,147.55,32.405,167.46,2.45E+05,87.788,1.29E+05,51.801,75888,29.697,43506,23.863,34960,
1,1,39,3161,2,361.47,172.01,32.332,161.62,5.11E+05,74.592,2.36E+05,21.012,66420,27.757,87739,22.201,70177,
1,1,40,1830,1,312.14,196.05,33.403,215.39,3.94E+05,82.126,1.50E+05,40.446,74017,28.756,52624,23.324,42683,
1,1,41,3596,2,356.91,205.47,32.962,121.24,4.36E+05,74.249,2.67E+05,25.481,91628,36.874,1.33E+05,23.637,84999,
1,1,42,6691,2,236.63,349.23,35.125,153.94,1.03E+06,78.67,5.26E+05,21.6,1.45E+05,53.037,3.55E+05,24.244,1.62E+05,
1,1,43,3043,2,193.24,345.04,31.848,129.69,3.95E+05,79.929,2.43E+05,22.414,68206,46.037,1.40E+05,24.826,75546,
1,1,44,6346,2,212.51,389.21,35.159,154.91,9.83E+05,79.389,5.04E+05,25.688,1.63E+05,50.777,3.22E+05,24.139,1.53E+05,
1,1,45,4550,1,263.98,173.8,36.828,179.7,8.18E+05,93.526,4.26E+05,52.531,2.39E+05,26.793,1.22E+05,23.74,1.08E+05,
1,1,46,4351,2,240.31,192.5,34.406,192.61,8.38E+05,97.741,4.25E+05,21.91,95330,36.106,1.57E+05,22.44,97638,
1,1,47,4288,2,228.72,240.03,34.976,192.39,8.25E+05,93.549,4.01E+05,20.49,87859,37.845,1.62E+05,23.532,1.01E+05,
1,1,48,4064,2,273.94,283.36,38.395,148.79,6.05E+05,83.38,3.39E+05,19.982,81206,33.123,1.35E+05,24.681,1.00E+05,
1,1,49,1778,1,268.75,152.17,35.323,158.77,2.82E+05,96.633,1.72E+05,53.399,94943,34.755,61794,24.611,43759,
1,1,50,4582,2,269.53,315.52,38.776,174.33,7.99E+05,81.254,3.72E+05,20.326,93136,40.012,1.83E+05,24.863,1.14E+05,
1,1,51,3461,2,167.76,398.35,37.014,117.92,4.08E+05,77.995,2.70E+05,26.712,92450,59.396,2.06E+05,25.893,89615,
1,1,52,2415,1,302.45,139.14,38.471,153.29,3.70E+05,87.843,2.12E+05,49.867,1.20E+05,31.484,76035,23.973,57895,
1,1,53,1127,1,330.9,157.12,34.886,148.51,1.67E+05,80.994,91280,39.654,44690,28.778,32433,23.648,26651,
1,1,54,2054,2,241.47,123.61,39.819,188.32,3.87E+05,103.93,2.13E+05,20.732,42583,22.45,46112,20.069,41222,
1,1,55,4786,2,293.28,247.42,39.732,184.88,8.85E+05,83.995,4.02E+05,18.779,89876,30.504,1.46E+05,22.168,1.06E+05,
1,1,56,1874,2,147.7,409.88,38.781,125.68,2.36E+05,67.671,1.27E+05,17.58,32945,36.921,69190,26.448,49564,
1,1,57,2072,2,226.89,169.22,39.251,201.47,4.17E+05,101.95,2.11E+05,20.983,43476,27.324,56615,20.554,42588,
1,1,58,4553,1,324.94,174.51,39.702,163.63,7.45E+05,75.926,3.46E+05,33.53,1.53E+05,30.852,1.40E+05,22.965,1.05E+05,
1,1,59,1599,1,329.06,214.24,37.923,199.36,3.19E+05,79.396,1.27E+05,41.487,66338,30.094,48121,22.726,36339,
1,1,60,3141,2,165.5,320.12,38.84,72.054,2.26E+05,82.089,2.58E+05,14.93,46895,22.777,71543,18.868,59265,
1,1,61,2252,2,292.25,110.69,41.355,177.81,4.00E+05,91.444,2.06E+05,23.837,53682,42.388,95457,21.892,49300,
1,1,62,2259,2,263.21,117.92,40.354,171,3.86E+05,98.73,2.23E+05,22.918,51772,20.981,47397,21.114,47697,
1,1,63,611,1,346.79,185.84,37.512,136.74,83550,77.072,47091,39.034,23850,29.466,18004,24.99,15269,
1,1,64,2109,2,315.88,229.76,38.41,180.74,3.81E+05,80.228,1.69E+05,18.512,39042,39.197,82667,22.107,46624,
1,1,65,5685,2,185.63,368.71,40.392,124.88,7.10E+05,78.356,4.45E+05,23.894,1.36E+05,40.32,2.29E+05,23.802,1.35E+05,
1,1,66,14587,2,259.56,375.44,45.943,151.23,2.21E+06,76.895,1.12E+06,23.404,3.41E+05,48.877,7.13E+05,24.859,3.63E+05,
1,1,67,4398,2,222.75,391.51,43.378,169.7,7.46E+05,76,3.34E+05,23.341,1.03E+05,49.125,2.16E+05,25.369,1.12E+05,
1,1,68,1836,2,252.15,244.67,39.488,153.65,2.82E+05,89.361,1.64E+05,21.276,39063,32.495,59660,22.737,41745,
1,1,69,5745,2,296.77,284.44,44.136,155.96,8.96E+05,80.434,4.62E+05,19.899,1.14E+05,34.026,1.95E+05,22.651,1.30E+05,
1,1,70,6355,2,173.09,430.56,43.42,115,7.31E+05,70.428,4.48E+05,27.352,1.74E+05,57.442,3.65E+05,25.426,1.62E+05,
1,1,71,1823,2,274.78,152.63,41.453,164.05,2.99E+05,90.996,1.66E+05,49.346,89958,28.64,52211,23.55,42931,
1,1,72,1803,1,361.01,204.64,42.154,160.79,2.90E+05,69.379,1.25E+05,51.88,93540,31.862,57448,23.185,41802,
1,1,73,3047,2,325.98,244.76,43.715,158.61,4.83E+05,75.659,2.31E+05,19.575,59644,30.689,93508,21.857,66598,
1,1,74,3608,2,324.06,112.57,44.585,182.13,6.57E+05,83.625,3.02E+05,20.341,73391,23.24,83849,20.409,73636,
1,1,75,3235,1,337.92,136.57,44.172,153.29,4.96E+05,79.989,2.59E+05,39.063,1.26E+05,25.662,83017,23.204,75065,
1,1,76,5326,2,241.44,292.65,43.851,147.49,7.86E+05,82.445,4.39E+05,20.342,1.08E+05,37.152,1.98E+05,23.461,1.25E+05,
1,1,77,4479,2,223.55,206.91,45.421,167.59,7.51E+05,97.675,4.37E+05,21.253,95190,22.686,1.02E+05,20.658,92528,
1,1,78,4687,2,264.53,254.9,45.9,164.65,7.72E+05,85.924,4.03E+05,20.678,96918,34.571,1.62E+05,22.75,1.07E+05,
1,1,79,6283,2,200.19,313.27,45.986,125.02,7.86E+05,84.997,5.34E+05,20.308,1.28E+05,43.298,2.72E+05,22.485,1.41E+05,
1,1,80,1659,1,304.57,198.64,42.26,179.36,2.98E+05,82.257,1.36E+05,34.593,57390,26.225,43507,22.002,36501,
1,1,81,899,1,289.08,172.71,44.419,157.83,1.42E+05,86.774,78010,29.375,26408,29.461,26485,29.308,26348,
1,1,82,2970,2,362.43,235.09,46.839,140.23,4.16E+05,67.504,2.00E+05,21.865,64939,36.655,1.09E+05,22.059,65515,
1,1,83,4979,2,243.57,319.75,48.479,154.53,7.69E+05,83.446,4.15E+05,20.123,1.00E+05,40.405,2.01E+05,23.559,1.17E+05,
1,1,84,5921,2,288.49,335.74,48.386,150.1,8.89E+05,76.807,4.55E+05,23.233,1.38E+05,47.766,2.83E+05,24.682,1.46E+05,
1,1,85,3912,1,296.22,123.96,48.474,143.4,5.61E+05,91.547,3.58E+05,22.535,88156,32.68,1.28E+05,22.024,86156,
1,1,86,4808,2,378.63,184.5,51.509,121.46,5.84E+05,66.853,3.21E+05,21.773,1.05E+05,29.202,1.40E+05,24.572,1.18E+05,
1,1,87,3161,2,317.55,265.3,48.301,157.31,4.97E+05,79.351,2.51E+05,20.482,64745,30.446,96241,22.145,70000,
1,1,88,3717,2,214.55,363.35,49.87,164.37,6.11E+05,81.815,3.04E+05,21.732,80777,43.097,1.60E+05,23.173,86133,
1,1,89,5069,2,179.11,400.42,47.657,107.72,5.46E+05,73.936,3.75E+05,23.602,1.20E+05,48.975,2.48E+05,26.113,1.32E+05,
1,1,90,4358,1,361.19,172.27,46.958,99.663,4.34E+05,70.999,3.09E+05,20.429,89031,29.194,1.27E+05,62.571,2.73E+05,
1,1,91,1731,1,268.29,201.31,48.167,164.06,2.84E+05,89.447,1.55E+05,52.911,91589,30.099,52102,24.748,42838,
1,1,92,2364,1,346.6,210.95,48.486,155.38,3.67E+05,75.434,1.78E+05,36.783,86956,29.608,69994,22.321,52766,
1,1,93,1692,1,270.05,220.22,47.105,159.33,2.70E+05,87.579,1.48E+05,48.848,82651,31.449,53212,23.311,39443,
1,1,94,637,1,290.75,191.06,48.818,183.9,1.17E+05,90.755,57811,37.126,23649,25.746,16400,23.603,15035,
1,1,95,1269,1,317.09,203.44,48.014,223.91,2.84E+05,79.061,1.00E+05,30.326,38484,24.879,31571,22.701,28807,
1,1,96,2284,2,236.29,147.94,50.881,159.86,3.65E+05,102.38,2.34E+05,20.475,46765,19.778,45172,19.913,45481,
1,1,97,4211,1,298.99,168.73,49.957,133.38,5.62E+05,86.738,3.65E+05,19.829,83501,25.32,1.07E+05,58.971,2.48E+05,
1,1,98,2413,2,266.56,285.29,50.412,142.57,3.44E+05,81.826,1.97E+05,20.329,49054,33.919,81847,23.064,55653,
1,1,99,2921,2,318.68,300.92,50.669,140.06,4.09E+05,75.959,2.22E+05,23.061,67360,38.318,1.12E+05,23.159,67648,
1,1,100,2054,2,247.51,348.85,48.232,191.42,3.93E+05,78.39,1.61E+05,16.091,33051,39.619,81377,28.331,58192,
1,1,101,5128,2,205.42,399.38,51.057,127.06,6.52E+05,78.407,4.02E+05,21.949,1.13E+05,45.992,2.36E+05,25.116,1.29E+05,
1,1,102,1820,1,326.42,154.24,49.445,111.83,2.04E+05,79.437,1.45E+05,20.158,36688,31.161,56713,72.582,1.32E+05,
1,1,103,4532,2,205.02,335.55,53.295,127.56,5.78E+05,81.874,3.71E+05,21.305,96556,30.191,1.37E+05,21.25,96304,
1,1,104,3449,2,361.62,135.99,54.203,93.707,3.23E+05,72.258,2.49E+05,23.154,79857,24.828,85633,21.809,75218,
1,1,105,4550,2,374.04,245.67,54.767,156.03,7.10E+05,67.512,3.07E+05,20.338,92537,20.184,91837,19.661,89459,
1,1,106,1951,2,198.25,419.28,53.764,148.36,2.89E+05,72.392,1.41E+05,18.015,35147,35.99,70216,24.567,47931,
1,1,107,5576,1,315.07,142.64,54.871,107.54,6.00E+05,81.952,4.57E+05,22.11,1.23E+05,26.033,1.45E+05,65.249,3.64E+05,
1,1,108,3399,1,354.09,160.95,53.066,99.711,3.39E+05,76.509,2.60E+05,20.538,69810,25.695,87337,59.585,2.03E+05,
1,1,109,4767,2,248.72,206.4,55.634,166.77,7.95E+05,94.945,4.53E+05,20.821,99255,19.625,93550,20.177,96183,
1,1,110,168,2,254.92,331.31,54.583,137.54,23106,85.458,14357,22.274,3742,30.798,5174,27.452,4612,
1,1,111,2937,2,263.54,139.89,56.889,178.2,5.23E+05,94.563,2.78E+05,19.401,56980,28.736,84397,22.778,66900,
1,1,112,2235,1,357,215.58,56.463,124.93,2.79E+05,70.025,1.57E+05,42.904,95890,27.963,62498,25.318,56586,
1,1,113,3307,2,352,258.61,56.797,119.35,3.95E+05,71.738,2.37E+05,29.367,97117,34.298,1.13E+05,21.843,72235,
1,1,114,2900,2,267.79,329.74,53.584,128.82,3.74E+05,79.096,2.29E+05,21.489,62318,33.648,97578,22.918,66463,
1,1,115,4587,1,285.39,205.82,55.893,149.33,6.85E+05,86.774,3.98E+05,33.525,1.54E+05,28.425,1.30E+05,22.711,1.04E+05,
1,1,116,2977,2,292.28,293.47,55.305,135.8,4.04E+05,77.195,2.30E+05,20.954,62380,54.455,1.62E+05,22.683,67526,
1,1,117,1790,1,276.06,160.7,56.422,156.93,2.81E+05,88.833,1.59E+05,19.067,34130,22.407,40109,42.172,75487,
1,1,118,2020,1,281,238.58,57.799,140.29,2.83E+05,84.669,1.71E+05,34.361,69409,30.199,61001,22.574,45600,
1,1,119,1818,1,321.13,218.01,57.52,179.67,3.27E+05,77.473,1.41E+05,31.584,57419,27.513,50018,21.863,39747,
1,1,120,4816,2,331.82,282.92,61.335,140.08,6.75E+05,74.687,3.60E+05,23.139,1.11E+05,29.181,1.41E+05,22.471,1.08E+05,
1,1,121,1860,1,331.1,178.68,57.866,97.578,1.82E+05,71.225,1.32E+05,18.142,33745,23.195,43143,44.618,82990,
1,1,122,3418,2,302.7,322.62,60.31,94.312,3.22E+05,77.332,2.64E+05,25.283,86416,48.415,1.65E+05,23.539,80457,
1,1,123,4886,2,257.39,247.93,61.671,151.43,7.40E+05,84.432,4.13E+05,20.988,1.03E+05,25.667,1.25E+05,20.741,1.01E+05,
1,1,125,2132,1,338.21,229.83,61.899,132.19,2.82E+05,76.422,1.63E+05,42.625,90876,31.644,67464,23.798,50737,
1,1,126,4044,1,302.7,257.25,64.525,153.45,6.21E+05,82.073,3.32E+05,20.534,83039,29.573,1.20E+05,22.197,89766,
1,1,127,2263,1,297.74,189.55,62.609,134.93,3.05E+05,85.644,1.94E+05,19.289,43651,27.081,61284,59.848,1.35E+05,
1,1,128,2117,1,305.94,226.69,61.577,144.46,3.06E+05,81.577,1.73E+05,34.661,73377,28.476,60283,21.639,45810,
1,1,129,567,1,320.78,223.91,62.623,154.13,87393,80.358,45563,37.526,21277,23.714,13446,21.014,11915,
1,1,130,2202,2,305.92,283.99,61.725,135.56,2.99E+05,78.384,1.73E+05,21.051,46354,32.137,70766,22.541,49635,
1,1,131,5875,1,347.7,155.79,63.156,89.456,5.26E+05,77.091,4.53E+05,21.804,1.28E+05,26.802,1.57E+05,52.019,3.06E+05,
1,1,132,2089,2,252.17,164.83,64.654,153.85,3.21E+05,98.18,2.05E+05,20.431,42681,22.252,46484,22.935,47911,
1,1,133,1160,1,349.95,179.82,63.997,150.51,1.75E+05,74.368,86267,17.884,20746,25.215,29249,41.428,48057,
1,1,134,4188,2,273.18,265.28,65.879,159.18,6.67E+05,84.979,3.56E+05,20.8,87111,24.97,1.05E+05,20.675,86587,
1,1,135,1781,1,292.27,150.29,66.144,146.33,2.61E+05,88.407,1.57E+05,18.565,33064,31.359,55851,26.656,47475,
1,1,136,2381,2,273.45,183.49,66.358,105.67,2.52E+05,92.225,2.20E+05,21.363,50865,27.202,64769,25.357,60375,
1,1,137,3915,1,293.14,213.15,68.865,120.01,4.70E+05,85.174,3.33E+05,21.347,83573,25.714,1.01E+05,22.744,89042,
1,1,138,1311,2,325.57,270.15,67.962,143.18,1.88E+05,77.629,1.02E+05,23.33,30586,33.589,44035,22.156,29047,
1,1,139,3792,2,343.41,155.68,70.984,102.86,3.90E+05,74.89,2.84E+05,19.476,73854,29.671,1.13E+05,28.809,1.09E+05,
1,1,140,5743,2,354.45,209.64,69.434,95.545,5.49E+05,69.986,4.02E+05,23.564,1.35E+05,30.053,1.73E+05,30.17,1.73E+05,
1,1,141,1474,2,339.86,250.79,70.485,184.61,2.72E+05,74.761,1.10E+05,19.155,28234,35.278,52000,21.324,31432,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
