Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,56,1134,1,350.14,262.3,26.5,98.221,1.11E+05,73.675,83547,15.593,17683,15.824,17944,13.646,15474,
1,1,57,2450,2,389.21,277.63,31.471,75.683,1.85E+05,61.844,1.52E+05,21.187,51907,20.61,50494,6.8318,16738,
1,1,58,4217,2,176.44,279.73,31.396,99.8,4.21E+05,109.59,4.62E+05,18.086,76268,60.601,2.56E+05,10.69,45079,
1,1,59,4638,2,342.38,297.8,34.051,104.42,4.84E+05,70.16,3.25E+05,39.837,1.85E+05,25.476,1.18E+05,7.2387,33573,
1,1,60,2712,2,270.61,326.69,30.617,137.5,3.73E+05,85.829,2.33E+05,19.781,53646,22.633,61381,7.4063,20086,
1,1,61,2298,2,341.77,171.57,31.331,131.32,3.02E+05,71.889,1.65E+05,21.486,49374,30.301,69632,7.3242,16831,
1,1,62,2032,1,315.58,228.89,30.67,130.62,2.65E+05,83.946,1.71E+05,40.317,81924,22.298,45310,7.5315,15304,
1,1,63,552,2,364.71,274.5,27.513,91.656,50594,68.178,37634,16.848,9300,17.223,9507,17.332,9567,
1,1,64,3782,2,138.45,295.99,32.222,64.573,2.44E+05,109.32,4.13E+05,22.003,83217,42.387,1.60E+05,10.401,39337,
1,1,65,4335,2,188.93,345.47,31.818,89.925,3.90E+05,101.7,4.41E+05,21.357,92581,55.737,2.42E+05,9.9204,43005,
1,1,66,3018,2,276.2,192.42,33.114,116.46,3.51E+05,95.219,2.87E+05,21.267,64183,29.38,88668,8.5871,25916,
1,1,67,1675,2,303.27,203.34,32.861,125.47,2.10E+05,90.161,1.51E+05,51.601,86432,33.889,56764,9.1612,15345,
1,1,68,2007,1,323.15,253.9,32.248,98.037,1.97E+05,84.479,1.70E+05,36.547,73350,20.587,41319,7.5765,15206,
1,1,69,3222,1,308.72,304.43,32.8,113.83,3.67E+05,84.16,2.71E+05,46.728,1.51E+05,23.795,76668,8.1127,26139,
1,1,70,2228,1,346.71,222.13,31.751,84.124,1.87E+05,77.556,1.73E+05,17.782,39618,24.331,54209,20.921,46613,
1,1,71,1693,1,343.88,245.93,31.789,84.942,1.44E+05,74.589,1.26E+05,16.276,27555,17.418,29489,18.187,30790,
1,1,72,1899,2,327.78,272.65,32.672,110.69,2.10E+05,77.158,1.47E+05,34.665,65828,19.281,36615,6.9268,13154,
1,1,73,4901,2,140.34,325.56,34.555,72.296,3.54E+05,106.6,5.22E+05,21.046,1.03E+05,28.676,1.41E+05,8.5544,41925,
1,1,74,815,2,297.08,328.96,31.849,191.09,1.56E+05,77.29,62991,15.783,12863,19.92,16235,6.1558,5017,
